,ASIN,product,variant,brand,name,date,score,title,comment
0,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,あしゃまさん,2023年3月4日,2.0,まったく食べず,何回かあげましたが見向きもしません。お値段が高いので少量のお試し用があれば良かったと思います。
1,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,Amazon カスタマー,2022年9月6日,5.0,袋を開けた瞬間から。。,猫たちの反応が全然違ってびっくりです！何種類かの餌を交互にあげていますが、これを食べると満足するのか催促してこなくなります。リピート決定です！
2,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,Amazon カスタマー,2022年5月9日,5.0,アレルギー症状が軽減されました。,顔や首に引っ掻き傷があり、いつもエリザベスカラーをつけていました。添加物なしやグラインフリーという表示を見て購入しましたが、一袋食べ終える頃には傷がすっかりきれいになりました！以前より食べる回数も増えて、吐くこともぐんと減りました。9歳ですが、美味しそうにカリポリと食べています。良い餌に出会えました。
3,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,Amazon カスタマー,2021年2月25日,4.0,食いつき◎,初めて購入。半月あげてみて食いつき良いし、体調不良にもなってないので、良いのかなと。またリピして様子見ます。
4,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,こまりもん,2023年1月27日,1.0,我が家の四匹の猫が食べてくれません。。,我が家の猫たちが猫またぎします。食べてくれません。。
5,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,ねっこ,2021年12月28日,5.0,猫さまの圧力がすごいです,ウェットの餌はそれなりに食べてくれるのですが、災害が起きた時や、何かあった時にカリカリ餌にも慣れてもらいたいと思っており、併用しています。我が家の猫様は好き嫌いが激しいのか、カリカリ餌に関しては、色々な餌を試しても、反応がイマイチ。インターネットでこちらの商品を見つけて、試してみた所、今までで一番の食いつきでした。他の商品でも、最初は同じ位の食いつきをみせるモノもありましたが、継続して好んでくれるのは、こちらの商品だけでし。猫さまが好むのは味より匂いが重要と、何かの本で読んだ事がありました。こちらの商品は丁寧に乾燥させていたりとそういった事から我が家のニャン達にも好評なのかもしれません。半年ほど経った今でも、袋のカサカサ音を聞くと、ニャンが飛び出してきます。よほど好みなのか、今までよりも餌に対する圧が凄いのですが、これは嬉しい悩みです。
6,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,のりのり,2021年11月24日,5.0,おすすめできるフード,高齢になってきてフードのことを調べていたところ、この商品がいいという口コミが多かったので購入しました。成分も良いようなので、オススメできるフードだと思います。
7,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,宮川健一郎,2021年10月26日,5.0,よく食べてくれています。,1.8kgは多いな…と思いつつ、野生の猫が食べているような原料が揃っているようだったので思い切って購入しました。思った以上の食いつきの良さでした。購入してから半月ちかく経ちますが、今のところよく食べてくれています。しばらく継続してみます。
8,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,みりん,2021年10月12日,5.0,猫さんたちの食いつきにびっくり,我が家の猫さんは、今まで試したドライフードのキャットフードはあまり好まなく、ウェットフードを混ぜたりしていました。ですが、ロニーキャットフードはびっくりするくらい食べてくれます。栄養バランスが気になっていたので、これには一安心。
9,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,YOU,2023年2月5日,5.0,全員気に入ってます,他のフードも色々試してみましたが、４匹全員の好みが合うのがこのフード。オールステージ対応なので、子猫でも大丈夫です！
10,B07VYZDV1M,ロニーキャットフード チキン 1.8kg グレインフリー RONNIE,マッサンペットフーズ,,E-025,2021年5月22日,5.0,食いつきが良い！,うちの子は魚系のフードは嫌いなようで、とあるキャットフードを食べなかったので、少し心配してましたけど、ロニーキャットフードはとても美味しそうに勢いよく食べました。いつもなら少し残しておくのにそんな余裕は無かったほどの勢いでした。気に入ってくれて良かったです。
