,ASIN,product,brand,name,date,score,title,comment
0,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),ゆう,2020年8月2日,5.0,ルイボスティーはじめて購入です,水筒に少量のお湯をいれて濃い目に色が出たら氷と水を入れて、アイスティーにして飲んでいます。癖がなく、飲みやすいです。
1,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),虹,2021年1月4日,5.0,手軽に美味しい,市販のルイボスティーの様な独特の香りが無く、とても飲みやすいです😊紅茶よりも色がよく出て、試しにミルクを入れて飲んでも全然大丈夫でした🤣🤣
2,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),Amazon カスタマー,2020年3月24日,3.0,使いやすい,特記事項ナシ
3,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),タユユ,2019年10月30日,4.0,ルイボスしか勝たん！,種類あるルイボスティーですが、とても飲みやすく100袋は入っているのでとてもお買い得。ルイボスティーを飲み始め夏に、クーラーでいつも喉痛になるのですが、今年はならななかったです。子供の水筒にも入れ美味しいと言って毎日飲んでいます。
4,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),Amazon カスタマー,2017年1月7日,2.0,無し,妊娠を期にノンカフェインの物を飲みたくて、大容量のこちらを購入しました。飲みやすくて良かったのですが、何度か飲むうちにお腹を下すようになりました。私には合わなかったみたいです。
5,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),てるてる,2015年12月13日,5.0,健康的な飲み物に遭遇,水出しでも美味しく飲めるので大変助かっています。12月に入ってからは、水出し中心からあたたかい物も家族の好みに合わせて飲むことにしています。お値段手頃で、銘柄通り、がぶ飲みしてしまいます。
6,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),machiko,2014年5月28日,4.0,飲みやすいけど…,妻のために購入しました。これを飲むと肌がきれいになったり、アンチエイジングに効果があるそうです。まだ、飲み始めたばかりなので、効果はわかりませんが、味は美味しいので、長く続け見たいとも思います。
7,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),coco,2017年2月6日,5.0,家族で飲んでいます。,味も良く飲みやすく、抗酸化作用があり、体にとてもいいです！体調も、とても良くなり良かったです。毎日、飲んでいます。安くて美味しくて、最高です！ありがとうございます。３袋まとめ買いしました。またリピします。
8,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),嘉麻 竹之助,2020年10月4日,5.0,美味しいですよ。,いつも美味しく飲んでいます！
9,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),Tadanori3286,2018年9月9日,4.0,体質改善と美容効果,飲みやすく、美味しいです。毎日飲んでます。
10,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),朝美,2020年6月23日,4.0,安価で手軽に飲める,たくさん入っていて助かってます
11,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),モリゾー,2016年1月17日,4.0,美味しいです！,パッケージ通り大満足の量で、じっくり飲んでいます。色もしっかり出ていて、マグカップ２杯は余裕で飲み応えあり。
12,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),Pすけ,2017年3月9日,5.0,味も美味しいルイボスティーです,とてもおいしくいただいです。子供もとても飲みやすく、毎日飲んでいます。
13,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),きのみちゃ,2016年5月17日,5.0,パッケージにはインパクト大。,手軽に飲めるルイボスです。350ccのカップに入れて飲んでいます。普段飲むには十分なおいしさです。
14,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),Amazon カスタマー,2020年7月3日,5.0,おいしい,美味しい、寝る前はコレッ!!
15,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),超カスタマー。,2015年2月18日,5.0,おいしい,100包入ってこのお値段は素敵です♪身内がルイボスティーが苦手でしたが、これですっかり飲めるようになりました(笑)
16,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),クラム,2015年11月13日,5.0,リピ2回目。,安いし、ほんとにおいしい！こればっかりのんでいます！届くのがもうすこし早いと助かります、、
17,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),はる,2016年9月16日,5.0,家族飲み！,安いのでがぶかぶ飲めます。飲みやすいです。水出しで冷蔵庫に常備して、夫婦で毎日飲んでます。ちょっと便秘が改善されたようなきもします。
18,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),ロールパンナ,2014年4月23日,5.0,大好きです！,一袋の量が少ないですが、安いので毎日惜しみなく飲んでいます。
19,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),もえ,2017年5月9日,5.0,おすすめです,安いし、なんと言っても美味しい!配送も5日程度で着きます。親子して「がぶ飲み」のファンです!
20,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),池本三千代,2014年3月8日,5.0,値段に満足,いつも冷蔵庫にいれてます。１００包あるので、2~3ヶ月はもつので有難いです。
21,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),Amazon カスタマー,2016年9月15日,5.0,美味しい!,美味しかったです。健康になれたかはわかりませんが。満足です。
22,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),小原 尚子,2014年2月11日,5.0,美味しいです。,妊娠中の飲み物に困っていた時に見つけました。とても飲みやすくて気に入っています。また、リピします!!!
23,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),Amazon カスタマー,2015年9月22日,3.0,美味しかったです,商品到着に時間がかかりました。１週間かかってました。もう少し早く商品受け取りたかったです。
24,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),時田　恵子,2015年6月18日,5.0,ルイボスティーを購入して。,毎日おいしくいただいています。何度目かの注文ですが、これからもリピします。
25,B00DS5HBUG,ふくちゃ がぶ飲みルイボスティー100包 (ティーバッグ2g×100包),ふくちゃ(fukucha),Amazon カスタマー,2015年1月12日,5.0,大変お得だと思います。,皆さんのレビューを信じて購入してみましたが、なかなか美味しい！母親も気に入り、毎日二人で飲んでます！
