,ASIN,product,variant,brand,name,date,score,title,comment
0,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 呼吸のお茶,いちごママ,2023年5月13日,5.0,呼吸が楽になる,喘息になって咳が止まらなくなりすがる思いで購入しました。お湯を入れて待っている間蒸気を吸うだけでもかなり呼吸が楽になり、更にハーブの香りで癒やされました！味も個人的にはさっぱりで大好きです★
1,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 女性のためのお茶,まーちゃん,2023年2月9日,4.0,ほっとする。,昼間ほっとしたい時飲むとリラックス出来ます。
2,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 呼吸のお茶,非公開,2023年2月10日,5.0,落着くお茶です,優しいハーブティーで、気持ちが落着きます。
3,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 呼吸のお茶,使役犬,2022年12月15日,5.0,呼吸するのが苦しい時に,味にクセがありますが、呼吸するのが苦しい時に飲むと不思議とおいしく感じます。そして飲み終わる頃にはなんとなく呼吸がしやすくなっています。なんでもない時に飲むとちょっと苦いです。
4,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 呼吸のお茶,mako,2022年11月8日,5.0,喜んで貰えました,咳喘息の姉に贈りました。喜んで貰えました。
5,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 女性のためのお茶,白犬にゃー,2022年11月3日,5.0,安心の定番です。,味も良し、お守りの様にストックしています。何だかイライラや、調子が変な時、一息つきます。
6,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 女性のためのお茶,黒糖アイス,2022年12月24日,2.0,癖が強い(笑),身体にはいい感じですが
7,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 女性のためのお茶,柚子,2022年4月12日,5.0,リラックスしながら元気が湧くお茶,パッケージと【女性のためのお茶】という名前に惹かれて購入しました。飲み込むのが勿体ないほどの好みの香りが衝撃でした。スパイシーなのに心が落ちつく香り、ほんのりと甘み、後口で少しピリッとした刺激を感じました。飲むほどにリラックスし、それなのに元気が沸いてくるので心が疲れているときに飲むお茶としておすすめです。また、とてもぽかぽか体が温まります。気付かないうちに冷房で冷えてしまう夏場にもおすすめです。スパイシーな香りなので男性でも美味しく飲むことが出来ると思います。【女性のための】は無視です。個人で好みが違うので万人にウケるとは思いませんが、落ち着いた感じのムスク系、ウッド系の匂いが好きな人にはとても好みの香りに感じると思います。
8,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 呼吸のお茶,Kumi.I,2022年3月26日,5.0,オーガニックハーブティー,歴史あるハーブティーブレンド　安心と美味しさでリピートしています。プレゼントにも
9,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 女性のためのお茶,ひろちん,2022年1月30日,3.0,味も香りも薄いです。,いろいろなハーブティーを飲みますが、1000円近くしてこんなに魅力のないハーブティーはないと思います。
10,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 女性のためのお茶,藤田真子,2022年1月22日,5.0,美味しいです,身体に良さそうな味です
11,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: アソート,にゃーす,2020年7月31日,4.0,調和がテーマです。,味も香りも良かったです。ただ、5種アソートを買ったのに、中身は全部『調和のお茶』でした。なので、星１個減で。
12,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 女性のためのお茶,タカハシ,2021年11月10日,5.0,パッケージオシャレ,初めてはクセを感じるものの2回目からはすんなり飲めます。今は美味しいとさえ感じるブレンドです。
13,B002ZSK8DO,ゾネントア SONNENTOR ハーブティー オーガニック ティーバッグ ノンカフェイン ブレンド ヒルデガルト 女性のためのお茶 18個,ゾネントア(SONNENTOR),フレーバー名: 呼吸のお茶,Amazon カスタマー,2021年11月9日,5.0,美味しい！,飲みやすいです！
